,pt_y1,eta_y1,phi_y1,e_y1,pt_y2,eta_y2,phi_y2,e_y2,myy,label
39443,85.0943,-0.813565,-1.3485,114.844,42.0643,0.0566146,1.39557,42.1317,129.017,0
39444,62.8068,-0.455123,0.98488,69.4247,58.2165,-1.37249,-1.42396,122.215,126.679,0
39445,52.8103,-2.01821,-0.683444,202.204,39.3384,0.288197,2.38249,40.9834,158.759,0
39446,60.0882,1.33346,-0.308951,121.91,38.5679,-0.463276,3.01295,42.7812,137.544,0
39447,60.3014,-0.418676,0.33049,65.6642,59.331,-1.00008,-2.4434,91.5582,122.787,1
39448,38.1261,-1.37315,0.128943,80.0853,33.2848,1.27234,3.02789,64.0627,142.95,0
39449,168.424,-2.0213,-1.43407,646.801,26.011,-2.05565,2.54923,103.263,120.847,0
39450,64.1713,0.873506,-2.83943,90.2498,61.4075,0.932068,0.156874,90.0692,125.271,1
39451,98.3914,-2.07193,0.774299,396.818,48.7826,-1.80382,-1.4199,152.14,124.703,1
39452,36.0571,-0.617049,-0.988138,43.142,27.8971,2.16349,-1.99436,122.975,123.323,1
39453,79.3678,0.570365,1.41834,92.6314,34.5036,0.342187,-1.7955,36.5435,105.275,0
39454,56.7395,-0.788466,-2.49552,75.3093,41.994,0.403502,0.782154,45.4592,115.293,0
39455,64.0486,-0.455356,1.46659,70.8044,52.009,0.371419,-1.86574,55.6378,124.953,1
39456,67.4292,-0.758984,2.94047,87.8011,40.2812,0.504392,0.0149569,45.5147,125.226,1
39457,53.0291,-2.08247,-1.433,216.063,39.7479,-0.367992,1.60202,42.4697,127.583,1
39458,45.4655,-1.06222,2.30503,73.6192,35.3083,0.783258,-0.830785,46.7042,116.737,0
39459,68.1837,-1.00416,-2.74354,105.547,32.724,0.599472,0.431158,38.7822,126.493,0
39460,133.97,-0.226837,1.93276,137.431,63.8405,-0.714332,-3.02956,80.8329,122.261,1
39461,54.0759,-2.43789,0.458572,311.916,36.2578,-0.659787,-2.85932,44.4401,125.683,1
39462,35.1868,1.84053,-1.00981,113.629,31.9839,-0.281825,2.24172,33.2625,108.49,0
39463,76.6337,0.104954,1.22898,77.0561,50.3466,-0.118625,-2.14009,50.7013,124.209,1
39464,71.8669,-1.36922,-1.45996,150.439,53.1437,-2.10797,2.19682,221.955,128.322,1
39465,223.803,0.879687,-2.47047,316.128,33.1776,1.56084,2.30764,82.4924,132.119,1
39466,66.69,-0.966073,-2.50321,100.308,66.2895,-1.1471,0.943644,114.9,131.984,1
39467,54.1969,1.01081,-0.535205,84.3235,51.6616,2.06375,2.63257,206.709,120.828,1
39468,70.6696,-0.975943,0.759157,107.082,29.2723,0.758029,-1.62967,38.0928,122.881,1
39469,61.7147,0.109682,2.79683,62.0863,54.3476,-0.760854,-0.410773,70.8521,126.917,1
39470,112.965,-0.603333,-2.61424,134.157,41.6933,-1.36191,0.788429,86.7182,146.161,0
39471,49.2965,1.11013,-0.640643,82.9231,42.188,-0.602227,2.66083,50.0724,126.521,1
39472,83.7159,0.308205,2.17348,87.7236,54.0639,-0.767117,-0.514096,70.7668,151.475,0
39473,84.6568,-0.117904,0.931663,85.2459,40.5738,-0.832759,-2.65733,55.4746,122.043,1
39474,56.1667,-1.10635,0.11321,94.1937,55.8355,-0.031853,-2.30047,55.8638,122.22,0
39475,71.8776,-0.621221,0.209498,86.1987,37.5859,0.625773,3.13032,45.1883,124.296,1
39476,79.2232,-0.202467,-1.96353,80.8526,52.2995,-0.427518,0.9155,57.1522,128.453,1
39477,88.1901,-0.461544,-1.84224,97.7513,37.5181,0.65859,1.26529,45.953,133.548,0
39478,62.9802,-0.835858,0.697383,86.2921,61.0311,-0.950307,-2.61924,90.7266,123.725,0
39479,53.6487,1.79691,-1.26098,166.225,48.4069,0.996335,1.73537,74.4878,109.948,0
39480,35.7539,-0.412467,0.376385,38.8386,34.3918,1.95606,-2.8512,124.031,125.299,1
39481,65.9595,0.742028,-1.9904,84.9669,43.5909,-0.55547,1.38677,50.4905,130.003,0
39482,46.0757,-1.60798,0.121194,119.636,25.001,0.57921,2.70519,29.3133,111.122,0
39483,82.945,0.0549673,-2.0561,83.0703,38.2308,1.01409,1.06467,59.6322,125.819,0
39484,50.3908,0.69961,-2.49358,63.234,47.5607,-0.682544,0.46587,59.0759,121.912,1
39485,74.6234,-1.92429,-2.149,261.042,48.7972,-1.01335,1.26297,76.0703,132.429,0
39486,69.0916,-0.478244,-1.4806,77.1446,54.029,-0.875207,1.86168,76.0768,124.008,1
39487,47.4619,-0.730005,-1.11377,60.6799,37.7162,1.1917,2.01119,67.8209,126.778,1
39488,74.0954,-0.611398,1.06357,88.3809,47.455,-1.89638,2.9103,161.628,124.893,1
39489,46.3559,0.0627011,-1.27291,46.447,33.8106,-1.88322,2.12436,113.717,119.281,1
39490,104.401,0.631356,0.308976,125.909,42.0088,1.92935,2.76862,147.666,155.138,0
39491,59.0198,1.5695,0.413373,147.915,26.5063,-0.789623,-2.56919,35.2081,140.681,0
39492,66.2851,0.897437,-0.991928,94.8183,60.4963,0.520602,2.81766,68.8812,122.035,1
39493,61.2124,2.21228,1.94194,282.985,36.0822,0.468891,-0.720879,40.1219,130.128,1
39494,58.9935,-0.631522,-0.0178438,71.1536,36.2047,0.551711,-2.52039,41.856,105.149,0
39495,59.9829,0.708759,1.69444,75.6902,51.3101,-0.495919,-1.01542,57.7499,129.536,1
39496,38.1873,1.81103,2.61643,119.912,36.0546,-0.225453,-0.77093,36.9748,115.767,0
39497,112.432,-1.30196,-0.375425,221.968,62.3224,-1.19486,1.31973,112.363,125.828,1
39498,57.7319,-1.30537,-0.427953,114.312,33.4233,0.839588,2.60526,45.9119,143.333,0
39499,66.1535,-0.36209,-0.792519,70.5378,57.7298,0.213827,2.8751,59.0546,124.682,1
39500,64.2273,-0.0961644,0.184691,64.5245,45.3318,-1.7272,-1.29408,131.523,122.108,0
39501,52.4243,-1.5288,-2.66962,126.59,25.8809,0.486838,1.24403,29.009,110.943,0
39502,47.2935,-1.63466,1.29628,125.866,25.2628,0.739882,-1.84041,32.4988,123.854,1
39503,67.2281,0.0840058,-3.05079,67.4654,54.4511,0.674929,0.201911,67.3311,126.148,1
39504,71.0466,-2.06036,-1.93927,283.34,42.212,-1.24232,0.972292,79.1973,118.15,1
39505,147.24,-0.515956,-1.83872,167.278,26.3819,-1.00517,1.89974,40.8702,123.057,1
39506,60.8393,-0.71508,-3.05838,77.0683,44.1571,0.811144,0.133116,59.498,135.315,0
39507,36.3351,1.22493,-0.154988,67.1784,35.1992,-0.694336,2.76482,44.0304,106.772,0
39508,59.9464,0.967803,0.333795,90.2815,54.4518,1.88775,-2.7671,183.936,126.548,1
39509,93.7549,1.92797,0.0934697,329.126,45.163,1.65264,2.47039,122.218,122.076,1
39510,62.1423,-1.69735,-0.4459,175.324,43.0051,-1.11499,2.78572,72.6239,107.705,0
39511,61.3665,0.526293,2.76329,70.0633,59.1714,-0.529456,-1.31831,67.6605,126.424,1
39512,173.192,0.481286,-0.504931,193.641,28.8233,-1.3543,-0.130152,59.5516,150.994,0
39513,99.6907,0.376843,-0.536879,106.853,37.122,1.10356,2.00851,62.1155,124.771,1
39514,94.9184,0.712493,1.06482,120.047,59.4418,0.892983,-2.25783,84.7592,150.228,0
39515,69.1454,-0.41676,1.59177,75.2377,39.4443,-1.57207,-1.69342,99.0886,122.136,1
39516,68.1258,1.35849,-2.6138,141.271,55.6331,1.59708,0.807005,143.007,122.815,1
39517,79.0829,-0.332072,1.70864,83.4834,49.7691,-0.593661,-1.2264,58.7998,125.885,1
39518,78.7942,-0.619465,2.41739,94.402,57.621,-0.0767217,-1.75036,57.7907,123.108,1
39519,72.6165,-0.642925,0.516776,88.1487,44.6905,-1.29946,-2.76104,88.0405,119.878,0
39520,50.9691,-1.06388,-0.702142,82.6388,42.7901,0.53887,2.07895,49.1546,123.907,1
39521,66.9138,-1.49531,-3.02407,156.741,42.8118,-0.08119,0.157921,42.953,134.92,0
39522,51.5261,0.354479,-0.541294,54.7974,39.9316,1.9078,2.50127,137.497,119.4,0
39523,40.0503,-0.121844,1.99567,40.348,31.7004,-2.02445,-1.45931,122.11,105.431,0
39524,131.656,-2.02291,0.282406,506.389,41.1135,-1.85042,2.606,134.023,135.604,0
39525,60.6959,-0.34168,-0.933529,64.2735,29.5879,1.75621,2.23752,88.2183,135.812,0
39526,76.069,-1.94395,-1.21048,271.163,52.9906,-2.17002,1.87167,235.083,127.736,1
39527,67.9142,-0.555624,-2.95332,78.6699,54.8814,-0.190023,0.0436881,55.8752,123.834,1
39528,75.9735,0.354144,-1.95357,80.7877,48.3203,0.899467,0.603484,69.2208,120.765,1
39529,82.996,-1.4439,-1.80411,185.629,27.6876,-0.53106,1.35088,31.6845,106.033,0
39530,80.354,-0.147312,-1.75425,81.2275,45.1681,-0.0286596,1.52456,45.1867,120.419,0
39531,54.8199,-1.99962,-0.30502,206.167,44.311,-0.553288,2.65287,51.2683,125.164,1
39532,36.6606,-2.04922,-1.39404,144.638,28.1649,0.147587,1.52275,28.4722,106.85,0
39533,77.0698,0.0859478,-0.901588,77.3547,33.6356,-1.01488,2.24682,52.4966,117.647,0
39534,45.8652,-1.27975,-0.450672,88.8371,35.5389,0.740824,2.73993,45.7453,125.565,1
39535,51.1704,-1.24337,-2.88389,96.0899,31.3213,0.641891,0.54878,37.9985,117.783,0
39536,56.8368,1.62191,-1.78375,149.489,27.425,-0.735102,1.71725,35.1746,139.733,0
39537,56.8833,-0.428528,-1.49616,62.1866,46.8339,1.45587,-0.36696,105.878,125.154,1
39538,61.8309,-0.0836316,-1.7051,62.0473,55.7777,0.703167,1.65315,70.1448,126.021,1
39539,74.1003,-0.0426913,1.684,74.1679,54.4041,0.208343,-1.19794,55.5891,126.927,1
39540,77.8401,2.15507,-0.674483,340.333,64.8532,1.28665,2.45257,126.361,155.705,0
39541,55.1964,0.505749,-0.602169,62.4073,30.6046,2.08073,2.8208,124.487,108.423,0
39542,51.6793,0.190737,1.89042,52.6222,35.4096,-2.09654,-1.3716,146.257,147.786,0
39543,104.644,0.444174,2.21703,115.137,85.0138,0.140169,0.809998,85.8503,125.38,1
39544,95.0139,-0.572803,-0.0574638,111.032,41.1171,-0.953788,3.13358,61.281,127.245,1
39545,88.8874,-0.963029,-2.48772,133.391,62.8886,-0.849997,0.478802,87.0082,149.2,0
39546,77.4688,0.497297,2.78213,87.247,56.5425,0.0675995,-0.385042,56.6718,135.424,0
39547,69.5822,0.455797,-0.538613,76.9361,54.8083,-0.672769,-3.0756,67.6869,138.917,0
39548,127.261,1.88438,-2.76326,428.501,89.1769,0.947784,-3.07573,132.32,108.645,0
39549,71.0077,0.828932,2.87333,96.8326,54.2945,0.998328,-0.257035,83.6742,124.626,1
39550,48.823,0.975187,0.521371,73.9372,26.9462,-1.34644,2.76464,55.292,123.195,1
39551,91.0995,-0.448196,-1.25547,100.404,44.4058,-0.531721,1.67112,50.8325,126.583,1
39552,58.1097,-0.2945,-1.79839,60.6478,25.8103,2.35728,1.43563,137.529,156.074,0
39553,91.7715,-0.996048,2.2331,141.186,45.4889,-1.01785,-1.38499,71.1588,125.58,1
39554,47.739,-0.989471,-2.29056,73.0785,45.2406,0.573819,0.789749,52.8954,122.782,0
39555,110.129,-1.66624,-1.94685,301.817,37.4855,-0.707146,1.69412,47.255,140.008,0
39556,64.1171,0.525768,-1.81467,73.1852,44.5902,-0.657065,1.38249,54.5671,126.158,1
39557,61.5739,-1.04076,-2.54039,98.043,43.3328,-0.552243,0.868326,50.1101,105.513,0
39558,53.0671,-1.46369,1.1539,120.814,31.9027,0.543153,-2.30054,36.7254,126.667,0
39559,78.3511,1.57557,-2.6861,197.459,48.0694,2.01996,0.624803,184.363,125.354,1
39560,80.5664,0.0698802,0.674187,80.7632,47.846,-0.644564,3.1136,58.134,125.092,1
39561,69.5826,0.690965,0.226955,86.8646,58.3998,2.07513,3.11611,236.26,158.454,0
39562,63.3329,-0.170327,-1.21384,64.2539,59.4815,-0.214341,1.85736,60.8531,122.708,1
39563,63.9816,-0.328901,-2.92235,67.4736,60.7599,-0.378742,0.24901,65.1701,124.725,1
39564,56.7088,0.9405,0.758988,83.6935,35.5194,-1.26569,-2.41486,67.9766,150.133,0
39565,76.7242,-0.916478,1.3849,111.265,73.9314,-0.946764,-0.652873,109.616,128.285,1
39566,49.183,1.61416,-0.375964,128.435,43.6885,-0.135034,3.08699,44.0874,129.639,1
39567,149.22,1.74697,1.80631,441.057,48.7035,0.558353,0.486704,56.4946,149.857,0
39568,78.1601,0.338098,-0.931775,82.6701,44.627,1.21203,1.81208,81.6206,127.458,0
39569,68.1183,-0.739886,-0.414929,87.6296,65.2188,-1.43217,-2.79323,144.347,132.366,1
39570,78.9921,0.849147,2.19445,109.224,35.9079,0.338666,-1.04177,37.9869,109.89,0
39571,103.353,-1.3172,-2.4663,206.75,27.2463,0.0237807,1.65138,27.254,121.066,1
39572,61.488,1.03351,0.685983,97.3563,30.4838,-1.18473,-2.15765,54.4996,144.967,0
39573,81.249,-0.765096,-0.777987,106.212,40.2274,-2.07422,-2.90449,162.599,128.195,1
39574,64.0802,-0.112711,-1.3434,64.4876,46.8728,-1.17444,1.78394,83.0897,125.419,1
39575,44.1221,-0.776411,-0.763765,58.1025,26.4114,1.59312,2.14349,67.6446,121.804,0
39576,220.152,-0.170274,-2.49042,223.351,73.1475,-0.714868,-1.61083,92.6476,128.73,1
39577,80.9281,-1.5971,-1.67697,208.033,25.8546,0.731214,0.0344086,33.08,149.195,0
39578,62.6939,0.277397,-1.1208,65.1215,37.0044,-1.09204,2.12176,61.351,119.711,0
39579,62.7886,1.16485,2.34628,110.427,52.276,2.10811,-0.610684,218.361,127.127,1
39580,72.4516,-0.817393,-2.03697,98.0332,28.911,1.00143,1.10893,44.6605,132.067,0
39581,41.7262,-0.671022,1.13704,51.4781,36.0583,1.96991,0.499377,131.785,137.088,0
39582,67.7877,-0.237208,2.99012,69.7038,46.7235,0.639008,-0.52546,56.592,121.748,1
39583,45.9248,-1.048,-1.95147,73.539,44.1464,0.533298,1.26572,50.5744,119.65,0
39584,140.375,0.767152,0.887537,183.748,80.1505,1.63144,-0.325663,212.675,153.515,0
39585,103.283,0.162427,-2.58704,104.648,46.7145,0.495044,-0.450094,52.5565,123.953,1
39586,62.8353,1.83969,-1.52442,202.752,61.449,2.34784,2.00145,324.406,126.096,1
39587,78.2074,0.583438,0.767065,91.9003,63.3568,1.76438,-0.623059,190.364,126.02,1
39588,196.673,-1.91596,1.08701,682.524,25.6884,-1.11967,-2.23654,43.5448,153.031,0
39589,45.72,-1.98556,-1.07055,169.63,26.0706,0.190439,2.84066,26.5448,111.129,0
39590,68.4782,0.562102,1.14362,79.5842,60.3541,0.445475,-2.65838,66.4423,121.861,1
39591,59.5825,0.855637,0.308594,82.7567,30.7721,-0.878784,-2.77352,43.4388,119.883,0
39592,43.4471,-0.744658,3.0322,56.0603,40.3572,1.08468,-0.430628,66.5187,120.549,0
39593,79.1473,-0.341153,1.46249,83.798,60.8829,-1.24917,-3.09568,114.891,123.981,1
39594,75.3462,-1.27817,-1.432,145.743,57.293,-0.527427,1.59583,65.4483,140.573,0
39595,56.425,1.12738,-2.15399,96.2453,44.1355,-0.318529,1.00035,46.3935,127.044,1
39596,61.1151,-0.919581,-2.3052,88.8284,55.044,-0.462258,1.01929,61.0304,118.574,1
39597,77.9983,0.0253987,0.000905578,78.0234,59.2584,0.894148,-3.09642,84.568,148.972,0
39598,46.5903,-2.0863,1.79837,190.535,41.0772,-0.00994772,-2.86091,41.0792,125.325,1
39599,89.3682,-0.959003,1.65447,133.711,45.8317,-2.31662,-2.67124,234.658,141.646,0
39600,87.5934,0.943511,0.127986,129.561,45.3093,0.15599,2.59723,45.8617,129.379,0
39601,80.8828,-0.556448,-0.874829,93.7312,41.5455,0.257155,2.32404,42.9268,125.619,1
39602,80.504,-2.42788,-0.212265,459.802,69.2994,-1.72619,-1.91236,200.87,124.33,1
39603,74.2799,2.22963,-0.500062,349.263,44.5876,1.3855,2.89189,94.6824,124.679,1
39604,58.4383,1.22402,2.68529,107.961,39.5696,-0.691898,-0.175944,49.4249,143.154,0
39605,59.4025,0.505946,-0.126668,67.169,44.8838,-0.791814,2.41506,59.7049,122.028,1
39606,65.9729,-0.470152,-1.40074,73.3996,43.6008,-0.764714,1.68913,56.9829,108.395,0
39607,43.7713,-0.588717,2.75121,51.5783,29.8004,1.62247,-0.18601,78.4199,120.839,0
39608,66.1758,-1.73832,2.5922,194.015,63.5156,-1.33212,-1.26705,128.714,124.268,1
39609,55.7053,0.387915,-2.07186,59.9493,53.432,1.59492,1.06231,137.076,129.594,1
39610,71.1077,-1.6297,0.874641,188.376,63.8363,-0.652522,-2.18593,77.9156,151.055,0
39611,69.1932,-1.72316,1.73611,199.993,55.083,-1.17479,-1.09746,97.6721,126.735,1
39612,62.7994,-0.499617,-0.0780106,70.8017,47.5872,0.691254,2.9985,59.4165,129.246,0
39613,170.201,-0.241541,2.97731,175.19,65.3685,0.830937,-2.95205,89.2643,124.298,1
39614,74.37,-1.72102,0.260578,214.525,48.9455,-2.31824,-3.07706,250.998,125.532,1
39615,44.299,1.3181,1.90365,88.6859,28.292,-0.699274,-1.40239,35.4957,109.83,0
39616,59.2123,0.124358,-2.87406,59.6708,47.1463,-0.634893,0.627166,56.9719,111.792,0
39617,59.3648,-0.67455,0.233409,73.3908,46.3151,-1.82996,-2.50271,148.071,121.035,1
39618,65.1992,-1.15907,-2.23533,114.122,33.8251,0.65909,1.14773,41.4417,135.007,0
39619,89.2718,-2.19204,-1.00048,404.63,27.8509,-0.544527,2.67307,32.0829,132.959,0
39620,59.7081,1.65737,2.33563,162.291,50.8566,1.25603,-1.06984,96.5318,111.497,0
39621,71.6091,-1.82257,0.502657,227.335,51.9117,-1.97615,-2.50361,190.866,122.022,1
39622,62.9333,-1.65973,-2.69058,171.432,56.9003,-1.00294,0.417196,87.9989,126.177,1
39623,66.5403,2.26714,0.099562,324.561,52.3505,1.78132,-3.07095,159.829,121.528,1
39624,60.5522,-0.439551,3.11889,66.4965,59.4837,-1.14865,-0.0700688,103.234,127.623,1
39625,69.4783,1.72651,3.00873,201.448,48.8654,1.15857,0.0363021,85.4979,120.865,1
39626,67.6918,1.64322,0.772281,181.589,55.2158,1.15705,-2.54981,96.4886,125.42,1
39627,68.2088,-0.484945,2.1139,76.3876,37.298,-1.13201,-1.01363,63.8592,106.201,0
39628,56.3453,-0.804474,-1.62879,75.5828,48.8941,-0.413638,1.50481,53.1369,106.985,0
39629,84.6898,-1.0495,1.52768,135.772,55.0205,-0.778845,-1.60859,72.5689,137.775,0
39630,119.281,0.45517,-2.8082,131.852,43.8502,0.319351,-0.720805,46.1053,125.398,1
39631,63.1956,1.10211,0.0473166,105.621,50.9008,1.69755,2.97121,143.633,117.854,1
39632,111.965,2.08456,2.60004,457.123,26.5213,1.33172,-0.282816,53.7264,115.949,0
39633,45.8821,0.901832,-2.27534,65.8394,38.2269,-1.02354,0.682069,60.0612,125.428,1
39634,63.8773,-1.50443,-2.52374,150.869,59.2207,-1.22863,0.70546,109.831,124.064,1
39635,109.365,0.191047,-0.219309,111.367,36.5225,-0.501446,-2.54913,41.2113,124.417,1
39636,43.3234,1.65007,-0.536997,116.96,31.4128,-0.306027,2.62874,32.8952,111.97,0
39637,69.9893,0.213739,0.509625,71.5941,53.6775,0.337791,-2.40533,56.7691,122.037,1
39638,48.5349,-1.34061,-0.12279,99.0853,42.3494,0.935419,-2.27012,62.2685,149.892,0
39639,77.9516,-0.00642055,-0.0923277,77.9532,49.8658,0.332265,2.7961,52.6438,125.502,1
39640,132.048,0.837052,-0.365642,181.073,28.9507,0.393041,3.004,31.2158,125.935,1
39641,65.4316,-0.056666,-3.09209,65.5367,60.1196,0.236364,0.122793,61.8068,126.704,1
39642,45.5591,-1.83513,-2.77628,146.371,44.1276,-0.125794,0.456426,44.4772,124.403,1
39643,71.6035,-0.295653,2.51113,74.7558,38.307,-1.54615,-0.622945,93.9757,125.895,1
39644,86.4985,1.32958,1.23256,174.902,32.7326,-0.142076,-1.92058,33.0635,136.553,0
39645,55.264,0.733166,-1.05689,70.7945,51.2042,-0.510252,2.51,58.0158,125.632,1
39646,64.4441,-0.0221397,0.349814,64.4599,51.5853,-0.858161,-2.5891,71.7748,124.994,1
39647,64.3437,1.71642,2.78117,184.804,26.8499,-0.374891,-0.613557,28.7589,132.456,1
39648,118.986,-0.531499,2.50906,136.191,30.241,-1.14101,-0.936065,52.157,124.269,1
39649,77.0526,-1.04351,1.05099,122.952,51.9805,-0.671219,-2.39084,64.1363,127.374,0
39650,74.971,1.8368,-2.73744,241.248,28.6975,0.535002,-0.171157,32.9034,110.019,0
39651,83.895,0.0442773,0.567304,83.9772,37.4745,1.1399,-2.56735,64.5746,129.393,0
39652,36.0483,2.11433,2.68853,151.488,25.548,-0.583318,-0.265871,30.0192,124.673,0
39653,42.0753,1.87192,-0.251788,139.997,37.949,-0.283343,2.70551,39.4826,130.783,1
39654,115.581,0.455207,-2.74031,127.764,65.2245,-0.716102,2.71449,82.6751,128.315,1
39655,54.2647,0.560834,-2.90069,63.0248,54.0862,0.45043,0.336328,59.6663,108.393,0
39656,53.8446,1.05163,2.53176,86.4655,40.4178,-0.725724,-1.36314,51.5368,128.116,1
39657,48.2612,1.5788,0.199187,121.988,29.4113,-0.867311,-2.95114,41.1844,139.092,0
39658,80.3767,0.571755,0.0638974,93.8762,48.68,0.590163,2.87353,57.4064,123.39,0
39659,55.1966,1.67005,-0.821502,151.809,53.6494,-0.0114373,1.38435,53.6529,141.34,0
39660,42.4247,0.617169,-0.174727,50.7642,34.4208,-2.03967,1.48078,134.553,145.466,0
39661,77.8502,-1.8339,3.10293,249.823,47.2182,-0.641835,-0.68674,57.2825,138.15,0
39662,91.2318,-0.937718,2.94776,134.369,26.8213,-2.45976,-0.285182,158.078,128.913,0
39663,46.4439,1.62997,2.30235,123.068,29.4894,-1.11782,-1.38034,49.9133,154.313,0
39664,48.5505,0.542502,3.11415,55.8719,47.0497,-1.00525,0.235317,72.8926,125.043,1
39665,72.6183,-1.82785,2.3527,231.698,44.449,-0.956923,-0.400755,66.4011,122.63,1
39666,92.131,-0.924321,2.60138,134.371,43.0591,-1.18535,0.0241932,77.0212,122.105,1
39667,71.6616,-1.43767,0.133252,159.389,69.2938,-1.24996,2.33432,130.851,126.333,1
39668,69.3473,0.832366,2.79576,94.7898,51.1993,0.10611,-0.0905855,51.4878,126.208,1
39669,51.2465,0.0412186,-2.7536,51.29,39.0153,-1.94686,0.8119,139.467,136.078,0
39670,62.7998,0.94243,1.56356,92.8145,48.6689,-0.0072624,-1.46887,48.6702,123.123,1
39671,79.376,-0.270171,0.0528029,82.2905,36.6118,-1.38792,-2.8961,77.9122,124.667,1
39672,60.5314,0.0362859,-0.422813,60.5713,28.2235,1.69918,2.80136,79.7639,112.872,0
39673,40.3148,0.65701,-2.76738,49.3336,38.9529,-1.23275,0.239327,72.4939,117.226,0
39674,77.7748,0.435206,-2.22722,85.2572,55.4238,-0.900719,-0.899918,79.468,124.299,1
39675,91.0191,1.56186,-2.55729,226.522,48.5659,1.07555,-0.104452,79.471,129.354,0
39676,118.267,0.258154,3.08792,122.23,32.0105,0.773793,0.485189,42.0815,122.879,1
39677,70.0408,1.21621,1.41135,128.551,47.6862,0.361231,-1.65471,50.8314,126.233,1
39678,44.7158,1.04614,-2.0558,71.4989,41.9904,-1.15232,0.790711,73.0935,143.948,0
39679,81.4712,1.57442,-1.90108,205.106,48.6775,1.29338,0.550082,95.3936,119.842,1
39680,104.186,-1.37644,2.16178,219.48,34.7324,-0.89954,-0.866648,49.7581,123.559,0
39681,73.6308,1.01841,-0.176053,115.23,35.5283,0.377027,2.82629,38.0835,107.363,0
39682,50.5045,-1.61658,1.26843,132.18,48.2833,0.257224,-1.45309,49.8894,143.908,0
39683,61.9512,-0.308438,-0.173903,64.9215,50.4194,0.718636,3.088,64.0086,126.665,1
39684,48.6722,-0.208518,1.20878,49.7341,36.1454,-1.67636,-1.79402,99.9987,107.355,0
39685,93.9109,-0.668252,1.05943,115.671,41.576,-2.11223,-2.81311,174.362,152.58,0
39686,92.2311,-2.16028,0.851891,405.302,30.4337,-1.01965,-2.1811,47.6737,123.532,0
39687,68.3831,-0.0170267,2.95926,68.393,42.73,1.34528,0.183712,87.5904,132.725,1
39688,54.9571,1.65425,0.760536,148.944,41.0994,0.278645,-2.31563,42.7053,118.394,0
39689,66.8675,-0.733115,-1.90902,85.6561,51.4073,0.852316,1.22664,71.2376,156.073,0
39690,72.1107,1.21027,-2.51881,131.692,54.0782,1.31722,0.542394,108.181,124.972,1
39691,63.0051,-0.246886,1.29645,64.935,58.4544,-0.654056,-1.58227,71.4095,122.873,1
39692,63.1405,-0.535654,2.82732,72.4175,34.4768,1.24047,-2.1605,64.5832,109.741,0
39693,78.282,-1.19387,0.848251,141.02,31.2525,1.14168,-0.689913,53.9311,159.255,0
39694,53.8252,0.923555,-2.46775,78.4592,49.9432,-0.566654,1.48286,58.1783,127.463,1
39695,40.0738,0.619083,-0.675498,48.0016,25.8822,-1.99143,2.25482,96.573,127.345,0
39696,104.938,-1.63839,-1.13243,280.247,29.8388,-0.373581,3.09385,31.9454,122.073,0
39697,47.5936,1.00237,3.09957,73.5735,45.2941,-0.268284,0.0411945,46.934,112.173,0
39698,60.4826,-0.330439,-1.55244,63.8148,44.4528,-1.55263,1.51318,109.7,123.615,1
39699,65.4393,-1.9019,-1.07887,224.061,31.7236,-0.421522,2.10991,34.5839,117.23,0
39700,63.8163,1.67633,-3.01204,176.546,56.3121,2.01911,0.203525,215.8,121.578,1
39701,62.6291,-1.21432,-2.01557,114.765,48.9794,-0.119913,0.502832,49.332,123.177,1
39702,72.7358,-2.41444,-2.22901,409.974,38.6199,-0.816141,-0.204414,52.212,130.079,1
39703,59.2026,-0.184514,2.98571,60.2133,49.2035,0.903254,-0.0498073,70.6776,124.175,1
39704,67.9797,0.884949,2.39574,96.3815,56.4041,0.73466,-0.912114,72.3226,123.767,1
39705,65.4011,0.0167889,-2.67945,65.4104,55.6653,-0.571846,0.220745,65.0175,125.098,1
39706,67.458,-0.48329,-1.42188,75.4906,42.8239,1.02073,2.12246,67.1385,137.682,0
